Weight(kg),Height(cm),Age,Brand,Item,Size
66.76458410404388,168.01564163784457,21.6,Nike,T-Shirt,M
44.59004931712987,161.95511764258447,14.0,Adidas,Shirt,S
66.32594231534304,171.83560005944992,25.7,H&M,Jacket,L
66.51236056474964,165.1179391062285,21.2,Zara,Jeans,M
76.451881293293,174.04275699536672,38.6,Uniqlo,Shirt,L
64.88069305538211,174.36591507088605,25.6,Adidas,Shirt,M
60.2146869552392,160.09635226244882,22.0,H&M,Jacket,M
95.75770708216953,180.58258455605628,16.8,Uniqlo,Shirt,XXL
62.39601355675452,170.72370405291997,36.5,Nike,T-Shirt,M
86.54746683951235,186.17998545075207,25.919246269784487,Adidas,Dress,XXL
86.9929733178104,177.25756689951913,28.3,Adidas,Dress,XL
73.9981903039749,184.17606551006145,30.2,H&M,Jeans,XL
56.29191922220703,160.03193311564613,,H&M,Jeans,S
60.85600903233348,168.00224831227513,24.2,Nike,Jacket,M
51.179652295475094,154.73942551834855,,H&M,Dress,XS
78.97618593178565,176.53497091351122,32.0,Adidas,Jeans,L
89.79435399709831,184.89180210657125,15.0,Adidas,T-Shirt,XXL
47.85687460397676,149.4338281664567,21.9,Zara,Shirt,XS
50.63805366565759,157.69868804774381,14.4,Nike,Jacket,S
60.148749199750185,170.57259940999816,19.5,Nike,T-Shirt,M
53.07509381612157,154.97382106971006,31.86454314769428,,Jacket,XS
59.80632848991678,165.64307043943262,26.0,Nike,T-Shirt,M
102.78564725652535,181.64371033423927,30.052436997181832,Uniqlo,Jacket,XXL
60.31849794919606,176.15683183070743,30.1,Nike,Shirt,M
51.506533956711195,161.3650550587489,27.0,Adidas,Jacket,S
66.4268006385964,164.9163960793,39.0,H&M,Dress,M
86.01481248029468,172.00827804398665,25.2,H&M,T-Shirt,XL
83.07427287383568,173.89087584652174,14.0,Nike,T-Shirt,L
46.11790807757514,159.81100074565205,15.641378488205609,Zara,Jeans,XS
83.10051802428268,179.0602976635084,14.0,H&M,Jacket,XL
60.03844339609433,156.59791445519386,32.5,Nike,Jeans,
45.350389778612815,157.24344186927195,30.2,Adidas,,S
59.11434551251792,153.93416958646844,40.0,Uniqlo,Jacket,S
47.373229073774276,153.7194549639741,42.1,H&M,,XS
90.5,174.1,31.8,Uniqlo,Dress,
65.2,164.3,32.5,Nike,T-Shirt,
83.76109882096702,164.869170368348,31.1,H&M,Dress,L
66.43090985494665,175.666046431319,14.0,Uniqlo,Jacket,L
59.295484580652975,172.04336874512856,14.0,H&M,Dress,M
86.21995946917437,171.66405832356145,22.7,H&M,T-Shirt,XL
50.71392905233469,160.1051330277214,,Zara,,S
60.497278297788455,,33.8,Nike,T-Shirt,L
56.321489251987806,156.45451582333126,25.5,Uniqlo,T-Shirt,S
80.38348059043258,171.21059383254496,23.1,Zara,T-Shirt,L
78.45920653334686,176.1401580898713,33.9,Zara,Jacket,XL
86.56246295532594,173.42495721041283,24.0,Zara,Jeans,XL
69.7572519849055,168.68856700169155,25.8,H&M,,M
51.461640824631786,157.47512186974654,22.7,Zara,Dress,S
52.167984704613126,155.44064328871124,36.0,H&M,Jeans,S
105.51283190846202,180.5704213073731,43.68631557532349,Nike,T-Shirt,XXL
59.237309998551304,164.58953264836245,39.3,Uniqlo,Shirt,M
54.97784304604165,165.34995208590516,35.3,Uniqlo,Jeans,S
79.28087065886507,169.5498745596499,25.6,Uniqlo,,L
64.03951374094986,167.79102285742644,14.6,Zara,T-Shirt,M
72.86412806221834,172.583716854597,30.5,Uniqlo,T-Shirt,L
73.03245665043517,179.72140292346378,41.2,Adidas,Jeans,L
103.01410508148334,188.94814340179755,26.484865159586917,Zara,Dress,XXL
71.90927181250248,173.86401286180438,14.0,Nike,T-Shirt,M
46.30100583161039,154.41972719841215,32.5,H&M,Jeans,S
77.47618378615641,174.3467447146754,18.8,Adidas,Dress,XL
55.78971250425258,154.1406256482395,37.5,,Jacket,S
74.96741511571108,184.09783489640373,35.8,,Shirt,L
66.45031699963201,163.1611686546312,26.0,Nike,T-Shirt,M
61.026908673033155,164.4696745411246,27.0,H&M,Shirt,M
57.35955297502843,159.28237185294122,28.1,Zara,T-Shirt,S
53.02765891033626,158.18828092074355,15.8,Uniqlo,T-Shirt,S
53.04753912526946,,21.7,Uniqlo,Dress,M
92.78854497980089,170.80925658418172,,Uniqlo,T-Shirt,XXL
66.40033786029704,162.9134343167767,25.7,Zara,Jeans,M
,169.46717811157095,,Zara,T-Shirt,M
53.85967170903024,159.29485398004007,25.4,Adidas,T-Shirt,S
73.02928916744358,170.10866995082526,42.6,Uniqlo,Shirt,M
63.64978069403179,164.53602985582103,,Zara,Jacket,S
,154.22025855078246,29.9,Zara,Jacket,XS
72.40093335123224,165.07473479218132,18.3,Zara,Jeans,M
68.55912280988423,168.20619345624465,54.2,Uniqlo,Jeans,M
64.5,162.4,28.5,Zara,Jeans,
48.14536546029763,155.1295549679049,28.2,Adidas,Jacket,XS
47.71754734845245,147.38621348290445,14.0,H&M,Dress,XS
74.08614578942701,162.76914027513655,37.0,Adidas,Jeans,L
46.28132958830447,150.6097285213104,18.1,Zara,Dress,XS
64.95304423980322,172.26807552696346,45.9,H&M,Dress,L
72.98445755243014,162.20772247157225,35.3,Uniqlo,Jacket,M
66.98119259068595,166.29941326008023,14.0,Uniqlo,,M
98.93940976134759,179.82688295493884,32.1,Zara,Jeans,XXL
68.4,157.5,34.4,Adidas,Shirt,
45.47476646260672,159.72536433703607,26.6,Zara,Dress,S
50.30502119035893,149.05836220368028,14.0,H&M,Dress,XS
77.27334257899892,176.52636476754836,39.7,Nike,Dress,L
49.635416252808675,145.08648160963028,38.496020970210246,Uniqlo,Dress,XS
55.096964976942154,161.8074574628103,25.2,H&M,Dress,S
49.52041616462075,151.04052065532488,36.81952971294964,Zara,Jeans,XS
80.83572265479764,177.62261822623276,37.4,Adidas,Jacket,XL
58.07787885954904,161.43751017329367,30.3,Uniqlo,T-Shirt,S
79.96420025377043,170.4642860507196,25.4,H&M,Jacket,L
44.03035016613461,151.11310875509415,20.73069528421917,Zara,Jacket,XS
86.53929278018936,176.2898915025939,22.5,Zara,Shirt,L
58.295946126601706,155.30910097957917,21.2,Nike,Jeans,S
62.75593677522456,170.2225847298518,17.0,Uniqlo,Shirt,M
89.97368787959418,176.48728511711235,21.7,Adidas,Jacket,XL
,174.50145346377687,22.7,Nike,Jacket,M
65.92881403663988,159.61423618601617,56.7,Nike,Jacket,M
70.58394485240882,168.90748966243262,55.2,Adidas,T-Shirt,L
87.39786575135433,168.03037852092618,26.4,Zara,Dress,XL
80.21408181418911,,22.9,H&M,Jacket,L
56.60087335057639,161.44240484693293,22.5,Nike,Jacket,S
64.71244446610356,171.50729081703378,23.1,Nike,Jacket,M
67.24893768317287,166.88229495964717,38.6,Adidas,Jeans,M
71.9816751151006,180.4353097024606,40.4,H&M,Dress,L
53.617506992707426,159.578436847168,38.0,Nike,Dress,S
75.71650826981852,173.29606745978006,27.8,H&M,T-Shirt,L
52.03583941901953,157.09564552586895,19.8,Adidas,Jeans,S
61.31798272005165,157.46610630012498,27.4,Uniqlo,Dress,M
66.95756619888543,170.84152746422575,,Nike,Jacket,M
78.17755685732439,169.13484402635495,26.7,Adidas,Jeans,L
69.85768282871123,169.0372379512878,27.4,Nike,Jacket,M
77.76541192181253,167.72275662592324,29.0,Nike,Jeans,L
99.21021706677647,176.6696452702889,35.14438834058749,Zara,Jeans,XXL
70.3,168.5,15.3,Nike,T-Shirt,
67.51675915870338,169.9929943083271,33.2,Adidas,T-Shirt,L
48.59217856280046,153.89306428444814,37.91662693962936,Adidas,Jeans,XS
73.63305423709198,186.45516687841996,23.3,Adidas,Jacket,L
82.72883019453484,158.64974553582357,20.5,Nike,Shirt,L
86.27966315170607,172.4130426812154,29.8,Uniqlo,Dress,
81.34098604994651,185.63324826029847,30.48521627944827,Uniqlo,Jacket,XXL
96.88166289148977,173.02277712707024,22.4,,Jeans,XL
73.80883371506283,168.17262577243866,32.0,H&M,Jeans,M
103.35266860968635,177.8600472905753,16.17200269035664,Uniqlo,Shirt,XXL
72.84543459173803,166.89000398872838,19.9,Zara,Shirt,L
50.33630770887089,152.7813908871128,33.57015485965047,,T-Shirt,XS
53.458372125927696,156.03575419119628,26.0,Nike,Jacket,M
81.69203757372954,165.21426422999204,26.3,Nike,Shirt,L
65.96976275144414,173.40827717454928,18.8,Zara,Jeans,
106.78114458839599,172.54730993482434,41.9,Zara,Jeans,XXL
60.70073686773925,168.52097153217903,,Nike,Shirt,M
55.912878171657916,160.05115854257355,,Nike,Dress,S
77.69838521650391,180.5982097035155,36.0,Nike,T-Shirt,XL
88.02646869878737,,29.37320902726828,Uniqlo,Dress,XXL
61.484222199202975,170.877528201939,26.1,H&M,Jacket,M
74.59804051434934,176.4952658403943,30.0,Uniqlo,Shirt,L
59.533964134410596,158.32509932569366,27.4,Zara,Dress,S
72.23223050674596,166.27307920766802,25.6,Adidas,Shirt,L
56.477726682033165,155.6831382381035,25.8,Zara,Jeans,S
60.502299131844126,159.7827330694541,32.5,Nike,Shirt,S
54.059732269163305,163.60583361542427,35.2,Adidas,Shirt,M
70.38026215635828,168.81694737543188,24.7,Nike,T-Shirt,M
60.61153592946835,161.89206632844986,29.1,Uniqlo,Jacket,M
49.204430127971094,158.26666339004166,30.0,,Jacket,
85.32604688209838,183.3718081397288,19.6,Adidas,Jeans,XL
94.34260730882959,185.41655655282065,38.1,Adidas,Shirt,XL
77.5743164819604,168.24093008259285,,Nike,Shirt,L
75.23402418588596,165.64119135842722,46.2,H&M,Jeans,M
49.3484316535085,152.66382101469938,37.9,Adidas,T-Shirt,XS
68.99533600719566,176.39649073397769,20.5,H&M,Dress,M
67.32557764525922,170.4736306081804,,H&M,Jacket,L
64.47183198480377,165.41607767536374,27.8,H&M,Shirt,M
75.3941898668041,170.25517185783613,14.0,Adidas,Jeans,L
56.58223774748926,167.937951880548,14.1,Zara,,M
46.734291698909644,148.54952987558775,46.32411303931635,H&M,Jeans,XS
44.99035179987301,148.66457294142816,27.0,Zara,Jacket,XS
78.17443857932749,166.30969392134952,28.7,Nike,Jacket,L
59.96641064397766,166.8403360262295,32.6,Zara,Jeans,M
77.6546691903752,167.17712956458877,32.9,H&M,Dress,L
82.13297019041985,171.09707205788777,32.9,Zara,Jacket,L
58.30950688825462,156.0717169902901,24.2,Nike,Jacket,
89.35955543025574,187.61025098025675,35.7707212718054,Adidas,T-Shirt,XXL
67.80937318077044,176.9650141513191,19.8,Uniqlo,Jacket,L
60.12459095225714,161.29274990909272,38.1,Zara,Dress,S
58.9,157.3,27.2,Nike,Jeans,
71.93297513896994,163.52721220149363,39.2,Nike,Jacket,M
71.59096281866303,166.33221735310235,37.9,Nike,Jeans,M
64.66436635565168,170.93188842197762,14.0,Uniqlo,Shirt,M
66.92090001824224,161.30053541962857,20.0,Uniqlo,Dress,M
,178.93377961879844,30.2,Uniqlo,Jeans,L
65.08055046095585,162.98456736554857,42.8,H&M,Jeans,M
103.06365063497236,184.2424449420983,15.0,Uniqlo,Jeans,XXL
67.5992327794389,154.67263411214617,29.1,Zara,Jeans,M
69.15836687669197,171.3461306890693,33.9,Uniqlo,Jeans,L
75.95541895386421,176.9563420013378,36.5,H&M,Jeans,L
55.682705458504785,159.75951643946632,24.6,Adidas,Jeans,S
64.02882584901667,163.69911530835682,14.0,Nike,Shirt,M
90.51270828006417,176.8164283819116,35.43360192379935,Nike,Dress,XXL
58.87234559630126,157.93660960801503,34.5,Zara,Jeans,S
60.81418538349667,163.88871070667406,45.6,H&M,Shirt,M
69.15672209859206,179.03909101797024,27.1,Nike,Dress,L
55.53264397928123,155.7424049301285,25.4,Adidas,Jeans,S
79.18762194254934,174.9398639008728,34.7,Uniqlo,Jeans,XL
57.1318963879692,169.70218760058262,26.8,Adidas,Jeans,M
55.8292668853695,165.80646072931313,36.5,Uniqlo,Jeans,M
71.76189746803156,169.17890131286464,26.9,Adidas,Jacket,M
65.30556165738241,164.94784485991474,28.4,Adidas,Jacket,M
77.44213587305873,168.78230754182854,17.7,Zara,Jeans,L
59.95686592963216,169.85500162234348,44.4,Uniqlo,Jacket,M
42.7432577183815,152.39410784314492,35.883172064845766,Zara,Dress,XS
50.31226119646978,157.33909856509518,26.89733243406544,Zara,Dress,XS
51.75037850046839,156.91898128731586,18.9,Adidas,Shirt,S
64.60182029386169,165.87322944643827,33.0,Zara,Jacket,M
79.86212691844518,172.20518702975266,42.3,,T-Shirt,
54.24411840085644,161.45320983193903,15.6,Nike,Dress,S
81.5525018016674,175.6171434078148,,H&M,T-Shirt,L
58.67525814874207,163.78704854353114,22.8,H&M,Dress,M
57.26941183616461,159.8827989808476,18.9,Uniqlo,Jacket,S
50.70301458237384,153.17222212476426,35.2,H&M,Shirt,XS
94.06405366306382,175.90967525517692,40.58424486849588,Zara,Jeans,XXL
94.46042953714067,182.556501215346,27.24948302848356,Uniqlo,Dress,XXL
48.18857907520457,161.70645859788542,34.6,H&M,Jeans,S
67.61637963777072,166.44398344624838,35.6,Uniqlo,Jeans,M
67.82918513955967,166.07982573025578,22.1,H&M,Dress,M
66.6808786560981,162.25408961304163,28.0,Nike,Shirt,M
54.339486739285235,152.93242197445576,22.074792615672997,Uniqlo,Jeans,XS
99.72230584235804,187.7354869058502,39.26177547531641,Nike,Shirt,
70.7206956496258,158.94285281201417,28.4,Adidas,Shirt,M
48.54769279762037,156.99823403209734,22.3,H&M,Jacket,XS
70.96151625079645,174.18037912153403,14.0,Adidas,Jacket,M
49.124545355523196,153.94130176528648,27.4743184860684,H&M,T-Shirt,XS
51.803160286380056,151.204142392622,29.79098406035852,Uniqlo,Jacket,
52.355052481546316,149.78312303017557,42.0,H&M,Dress,S
68.38345285860488,164.55953332428652,18.2,H&M,Dress,M
48.97726631130628,149.3639209060904,36.10370265433465,Uniqlo,Jeans,XS
50.271849332304626,155.33662342002324,37.74634053429337,Adidas,Dress,XS
56.710163460272774,161.5495160127698,30.1,Adidas,Jacket,S
60.19263676636042,175.66945084927437,14.0,Nike,Jeans,M
61.7,155.5,17.2,Nike,T-Shirt,
80.93556553688875,,40.1,Adidas,Dress,XL
95.66279450844414,180.63561225322775,15.0,Adidas,T-Shirt,XXL
88.64185247347324,187.82015389920974,39.6,,Jacket,XL
54.77073030761444,155.73133474582215,16.7,Adidas,Jeans,S
84.78425473749209,177.9852813757098,26.0,H&M,Shirt,XL
45.658967065855016,147.67915156642724,42.77664895788425,H&M,Jacket,XS
62.67175135709792,155.51136579160212,50.1,H&M,T-Shirt,S
51.45440607636017,153.94506047790227,35.7,Uniqlo,Jeans,S
71.94029530493103,177.12356979301467,,Uniqlo,Dress,
44.68851777891371,161.89103482076595,31.13517345251248,Adidas,Jacket,XS
111.18652100835797,175.27163427538608,31.50393786476208,Adidas,Dress,XXL
67.84742815391496,163.2440988817869,23.7,Uniqlo,Jeans,M
46.383188602179075,156.80004826161093,41.58110873500068,Nike,Dress,XS
72.83319237335287,171.13109503049506,17.1,Uniqlo,T-Shirt,L
70.26881656801362,176.07284178810403,22.3,Zara,,L
55.18868451026966,156.46733775036046,14.0,Uniqlo,Dress,S
61.180296806510256,162.0757297282239,24.4,Uniqlo,Dress,S
48.926896249185134,161.94471734878283,34.7,Zara,Jacket,S
67.44849025243653,168.9939732075115,18.6,H&M,Jacket,M
75.5804503738627,164.17737768385737,47.7,Uniqlo,T-Shirt,M
82.5199405098075,168.83931964543018,40.5,H&M,T-Shirt,L
55.93345370115574,168.91107353918497,30.0,Uniqlo,T-Shirt,M
50.927913369648856,145.34453586626805,51.22156197012633,Uniqlo,Shirt,XS
78.9927019967282,173.94873886601346,24.5,H&M,Jeans,L
61.47046670369246,173.08985432620267,31.6,Nike,Jacket,M
95.40660102476083,185.88585618592265,42.01213922163944,Zara,Jeans,XXL
51.21678613326522,158.47061096962008,27.8,Uniqlo,Shirt,S
91.37633153458269,186.20565842858687,21.36009230320184,Uniqlo,Jacket,XXL
42.116945781742686,149.06687569831857,34.04981710960956,Zara,Jacket,XS
67.30548953506242,168.47513868608956,29.6,H&M,Jeans,L
94.57649122399332,183.54054673729263,15.0,Zara,Shirt,XXL
83.72153060626663,177.44001164073703,37.0,Uniqlo,Shirt,XL
60.36159271099044,155.62858618657188,18.3,,Jeans,S
109.26222708939699,191.55269881582782,20.95683374895592,Adidas,Dress,XXL
97.9142465725988,182.84955068431896,21.38715798671736,Zara,Dress,XXL
53.59402077169839,148.4482484748901,15.8,Nike,T-Shirt,S
62.86880673961794,174.91048507120317,27.2,,Dress,M
49.24782807663048,147.30135024425408,21.71004989077928,Nike,Dress,XS
50.23807068886818,161.0312056763094,21.5,Nike,Jeans,M
78.95471859270286,169.11326090890142,35.7,H&M,Jeans,L
96.2246204535188,177.76168654282398,41.0,Adidas,Shirt,XL
65.27565556676169,169.8999676113643,17.4,H&M,Dress,M
70.11154111533573,164.3705838935647,34.3,H&M,Dress,M
52.25373419405013,154.6187485329426,28.9,Uniqlo,Dress,S
55.20890314122037,157.29883081743662,14.0,Zara,Dress,S
55.866708560805705,150.0511792767462,44.412732890661154,Zara,Jeans,XS
99.38012300534473,186.26059173573807,20.22444755201449,H&M,Jeans,XXL
,170.28711525988297,14.0,Nike,T-Shirt,
72.1,164.9,14.0,H&M,Dress,
80.13019810140743,171.23224692177928,41.1,H&M,,L
56.97168336290255,154.07201503001482,22.5,Adidas,Dress,S
78.46216134397693,175.0447515295688,27.6,Zara,Jacket,L
70.18020672366394,168.11017702103737,31.4,H&M,Jacket,L
77.0662834280387,175.63505951418395,27.7,Adidas,Jeans,XL
108.22928469095271,192.55315593446576,35.298041779152825,Zara,Jacket,XXL
78.43863306212485,176.25785443805287,25.5,Zara,Shirt,L
81.86345864877777,174.96543155638656,30.5,Uniqlo,T-Shirt,L
51.13436918646145,158.15564535263172,25.2,Zara,Dress,S
70.44228537695254,173.22131542683042,18.7,H&M,Shirt,M
51.200718576683585,156.87201863110823,14.0,Zara,Shirt,S
47.98852504201242,153.11388645726697,18.7,Zara,Dress,S
112.53784103877791,184.7066202756396,39.5042383818605,Nike,Shirt,XXL
57.82614047385088,169.33802840833974,32.0,Adidas,Dress,M
59.38057141487174,176.35443728436516,,Adidas,Jacket,M
70.15312016903174,162.8869700511327,26.7,Adidas,T-Shirt,M
98.47042100671233,176.71794841804075,15.0,Uniqlo,Jacket,XXL
82.84641078988015,178.8486898118987,49.6,H&M,T-Shirt,XL
,166.8130208274362,,Adidas,T-Shirt,L
49.1848606118767,157.53032412057024,35.1,Uniqlo,,S
80.87131509740094,177.73621097835928,,Uniqlo,Jacket,L
106.0426327210414,171.30663588423775,42.77676821898509,Zara,Shirt,XXL
80.50038240936142,179.8218396174649,,Zara,T-Shirt,XL
64.92874697850303,162.75123755526317,35.8,Zara,Jeans,M
,154.59456231740182,30.69802084990019,Uniqlo,Dress,XS
60.54246858727926,158.65926324429296,18.5,H&M,T-Shirt,S
100.87568066635039,194.27135846550445,15.0,,Shirt,XXL
60.230609919105135,156.28255030864696,24.5,Adidas,Jacket,S
72.5051322306036,158.21619853684268,31.0,Uniqlo,T-Shirt,M
58.3,162.6,37.4,Uniqlo,Shirt,
107.42999450873475,190.78959287300333,42.378163119734616,Zara,Shirt,XXL
54.38572846368701,160.7213557611291,44.0,H&M,Dress,S
47.62641258590155,152.77763547316565,28.482149049644168,H&M,Shirt,XS
99.43055972564959,181.815062150555,37.55391225825756,Adidas,Shirt,XXL
45.03575450937043,150.6118458015343,51.330333746562665,H&M,T-Shirt,XS
67.78100933313681,165.28825330765406,33.2,H&M,Dress,M
51.406925368786524,167.56612135065959,35.8,Zara,T-Shirt,S
54.36646974896542,160.59228880986097,14.0,Zara,T-Shirt,S
79.0156441582974,172.14163506164013,28.5,H&M,Jeans,L
82.24701298978559,179.9871672298909,22.1,Zara,Shirt,XL
67.15816055911142,163.72583204333355,37.8,H&M,Dress,M
50.576721810426456,141.73202588191276,28.9,Zara,Jeans,XS
57.149177207857846,163.29488573028922,17.1,Zara,Jacket,S
76.7222829213885,173.21222854132972,42.6,H&M,Shirt,XL
77.57079695303219,167.20015617019092,14.6,,Jeans,XL
93.62999477071573,178.37267564090283,26.73976467832159,H&M,T-Shirt,XXL
99.8320995023852,187.52086346130125,30.352635519717285,Uniqlo,Jacket,XXL
78.26583368397725,173.28622769502857,16.5,Nike,Dress,XL
48.97708443317486,145.40931511027443,42.66911149186623,Zara,Shirt,XS
108.6441701655573,182.2868440495409,32.704568257798385,,Jeans,XXL
47.54381081668916,153.35506310001404,21.745028032074885,Nike,Dress,XS
54.29093573425153,164.1494967213796,31.2,H&M,Dress,M
62.202503545075636,164.06572259713693,14.0,Uniqlo,T-Shirt,M
50.76295931527834,154.64536989156912,25.0,,Jacket,S
74.945714239349,,45.7,Zara,Jeans,M
50.13660633445663,144.35783733168384,28.698569456323156,Zara,Dress,XS
54.52383109439181,163.17251955568622,28.4,Zara,Jeans,S
65.81920905324772,170.058076666962,20.4,Zara,Jacket,M
66.56996874572796,165.78349551318615,23.0,Uniqlo,T-Shirt,M
54.74806667648673,156.35867261559807,21.2,Adidas,T-Shirt,S
87.31897435211809,175.2322227650671,31.8,H&M,Jeans,XL
62.981025125771495,174.38631756108694,20.5,Adidas,Jeans,L
47.12443169100124,153.1064241391734,22.696333682828637,Zara,Jacket,XS
89.12053124868838,179.2469511690987,18.0,H&M,Jacket,XL
51.01304456183407,154.73806218279756,14.0,,Jacket,S
78.2,169.8,44.1,H&M,Dress,
52.36070317102937,146.7416680953113,28.52942618497861,Zara,T-Shirt,XS
71.82987896605209,169.52802821046092,14.5,Uniqlo,Jacket,L
81.22472694270546,179.9304588130244,37.0,H&M,T-Shirt,L
66.2531165076017,175.41870054630942,14.0,H&M,Jacket,M
65.18344472855817,156.6386660880867,51.4,H&M,Jeans,M
96.95295960203724,174.36519903818126,29.920273586833822,Adidas,T-Shirt,XXL
77.8027105492573,,30.5,H&M,Jacket,L
,167.543776674525,31.1,Uniqlo,Jeans,M
69.65347632803558,174.3070128686298,22.3,Uniqlo,Jeans,L
105.49957706133947,193.2490315716155,,Zara,Jeans,XXL
90.95941121547354,171.1895188483542,30.9,Nike,T-Shirt,L
47.13328203355432,151.06096017566776,15.0,Uniqlo,T-Shirt,XS
67.26998487436457,161.7750621642013,50.1,,Dress,M
53.28245757653394,157.0267396958125,,Adidas,Jacket,S
106.67761256936087,179.62576351154348,49.64725132916389,Nike,Jeans,XXL
69.37231672448262,171.09060455861834,14.0,Uniqlo,Jeans,M
81.58568081965485,173.22398958224557,28.9,H&M,Jacket,XL
91.62624752708051,178.7921536855795,14.0,H&M,Jacket,XL
51.256258776516106,157.83427121164442,34.2,Zara,Shirt,S
46.33543704709142,155.08232993697476,28.8,Nike,Jacket,XS
50.53718353035323,151.6157285896431,32.809918677350325,Adidas,Jacket,
98.08715251327254,190.82967806410565,30.740947804197752,Nike,Jacket,XXL
61.305098928349096,165.95367116059435,14.0,H&M,T-Shirt,M
97.59512307805618,179.89408031701475,25.12874616235304,H&M,Jeans,XXL
62.069249959382994,154.48267538496623,27.2,H&M,Jacket,S
56.44138872379346,167.5474968110609,40.5,H&M,Jacket,M
56.03887643695006,157.79767107839692,27.6,,T-Shirt,S
48.82747038182634,160.03006303793055,31.8,Nike,Shirt,XS
45.98606288125747,,50.92387275685461,,Jeans,XS
108.6789103472981,178.9664100125493,24.2418175935532,Nike,T-Shirt,XXL
64.29036540528678,165.95041623542855,51.5,Uniqlo,Dress,M
64.04411797582137,168.18564566949613,28.3,Zara,Jeans,M
83.55361203831671,172.01932086985173,45.6,Nike,Jeans,L
